date,polarity
01/07/2015,0.0000000000
02/07/2015,0.1500000000
03/07/2015,0.1190476190
04/07/2015,0.1916666667
05/07/2015,0.3111111111
06/07/2015,0.2266666667
07/07/2015,0.2750000000
08/07/2015,0.1270833333
09/07/2015,0.2000000000
10/07/2015,-0.0333333333
11/07/2015,0.0000000000
12/07/2015,0.7000000000
13/07/2015,-0.0250000000
14/07/2015,0.1250000000
15/07/2015,0.1000000000
16/07/2015,0.2166666667
17/07/2015,0.0838383838
18/07/2015,0.0000000000
19/07/2015,0.0000000000
20/07/2015,0.1750000000
21/07/2015,0.1312500000
22/07/2015,0.0833333333
23/07/2015,0.0949494949
24/07/2015,0.0000000000
25/07/2015,0.0000000000
26/07/2015,0.2194444444
27/07/2015,0.1812500000
28/07/2015,0.0536363636
29/07/2015,0.3736111111
30/07/2015,0.1741071429
31/07/2015,0.1933333333
01/08/2015,0.0000000000
02/08/2015,0.0416666667
03/08/2015,0.2500000000
04/08/2015,0.0000000000
05/08/2015,0.1000000000
06/08/2015,-0.2400000000
07/08/2015,0.4500000000
08/08/2015,0.0340909091
09/08/2015,0.0000000000
10/08/2015,0.0000000000
11/08/2015,0.0000000000
12/08/2015,0.0000000000
13/08/2015,0.0000000000
14/08/2015,0.0000000000
15/08/2015,0.0000000000
16/08/2015,0.2583333333
17/08/2015,-0.5000000000
18/08/2015,0.2250000000
19/08/2015,0.4666666667
20/08/2015,0.3000000000
21/08/2015,0.0681818182
22/08/2015,0.0862500000
23/08/2015,0.1500000000
24/08/2015,0.0000000000
25/08/2015,0.0183261183
26/08/2015,0.4714285714
27/08/2015,1.0000000000
28/08/2015,0.5500000000
29/08/2015,0.0000000000
30/08/2015,0.0000000000
31/08/2015,0.0000000000
01/09/2015,0.0000000000
02/09/2015,0.1512554113
03/09/2015,-0.5000000000
04/09/2015,-0.0772727273
05/09/2015,0.0000000000
06/09/2015,0.4000000000
07/09/2015,0.0000000000
08/09/2015,0.3416666667
09/09/2015,0.3500000000
10/09/2015,0.1500000000
11/09/2015,-0.3666666667
12/09/2015,0.0840909091
13/09/2015,0.3780303030
14/09/2015,0.1083333333
15/09/2015,0.0000000000
16/09/2015,0.0000000000
17/09/2015,-0.0593750000
18/09/2015,0.2333333333
19/09/2015,0.0000000000
20/09/2015,0.0000000000
21/09/2015,0.0000000000
22/09/2015,0.0000000000
23/09/2015,0.1447916667
24/09/2015,0.0000000000
25/09/2015,0.2515151515
26/09/2015,0.1256363636
27/09/2015,0.3750000000
28/09/2015,0.1363636364
29/09/2015,0.1015151515
30/09/2015,0.0746753247
01/10/2015,0.0000000000
02/10/2015,0.1088789683
03/10/2015,-0.0333333333
04/10/2015,0.0000000000
05/10/2015,-0.1083333333
06/10/2015,-0.5500000000
07/10/2015,0.1250000000
08/10/2015,0.2500000000
09/10/2015,0.3025000000
10/10/2015,0.0000000000
11/10/2015,0.0864898990
12/10/2015,0.3040404040
13/10/2015,0.1818181818
14/10/2015,0.1375000000
15/10/2015,0.2166666667
16/10/2015,0.4000000000
17/10/2015,0.4750000000
18/10/2015,0.0000000000
19/10/2015,0.5750000000
20/10/2015,0.4750000000
21/10/2015,0.2441666667
22/10/2015,0.1395202020
23/10/2015,0.1300000000
24/10/2015,0.2040404040
25/10/2015,0.0887012987
26/10/2015,0.3233333333
27/10/2015,0.1170454545
28/10/2015,0.0200000000
29/10/2015,-0.0166666667
30/10/2015,0.2931818182
31/10/2015,0.0000000000
01/11/2015,0.0000000000
02/11/2015,0.0340909091
03/11/2015,0.0000000000
04/11/2015,0.3500000000
05/11/2015,0.0000000000
06/11/2015,0.1363636364
07/11/2015,0.5000000000
08/11/2015,-0.0772727273
09/11/2015,0.0000000000
10/11/2015,0.1022727273
11/11/2015,0.0000000000
12/11/2015,0.0000000000
13/11/2015,0.0000000000
14/11/2015,0.0000000000
15/11/2015,0.2500000000
16/11/2015,-0.1666666667
17/11/2015,0.0000000000
18/11/2015,0.0750000000
19/11/2015,0.0000000000
20/11/2015,0.2477083333
21/11/2015,0.0000000000
22/11/2015,0.0000000000
23/11/2015,-0.0500000000
24/11/2015,0.1068452381
25/11/2015,0.0590909091
26/11/2015,0.0800000000
27/11/2015,0.2380952381
28/11/2015,0.0000000000
29/11/2015,0.8000000000
30/11/2015,0.5000000000
01/12/2015,0.4666666667
02/12/2015,0.1989583333
03/12/2015,0.2333333333
04/12/2015,0.3750000000
05/12/2015,0.0000000000
06/12/2015,0.2500000000
07/12/2015,0.1000000000
08/12/2015,0.0833333333
09/12/2015,0.2250000000
10/12/2015,0.0604377104
11/12/2015,0.0170454545
12/12/2015,0.0000000000
13/12/2015,0.0250000000
14/12/2015,0.0000000000
15/12/2015,0.2250000000
16/12/2015,0.0000000000
17/12/2015,0.0000000000
18/12/2015,0.1107407407
19/12/2015,0.2266666667
20/12/2015,0.1583333333
21/12/2015,0.1250000000
22/12/2015,0.1218181818
23/12/2015,0.1420454545
24/12/2015,-0.1500000000
25/12/2015,-0.0357142857
26/12/2015,0.0000000000
27/12/2015,0.0000000000
28/12/2015,0.1000000000
29/12/2015,0.0000000000
30/12/2015,0.0090909091
31/12/2015,0.0340909091
01/01/2016,0.1500000000
02/01/2016,0.2000000000
03/01/2016,0.0000000000
04/01/2016,0.2500000000
05/01/2016,0.1287878788
06/01/2016,0.0000000000
07/01/2016,0.1694444444
08/01/2016,0.0000000000
09/01/2016,0.2000000000
10/01/2016,0.2100000000
11/01/2016,0.0250000000
12/01/2016,0.0800000000
13/01/2016,-0.0833333333
14/01/2016,0.0000000000
15/01/2016,0.0000000000
16/01/2016,0.2271604938
17/01/2016,0.1107083333
18/01/2016,0.1000000000
19/01/2016,0.3416666667
20/01/2016,0.0000000000
21/01/2016,0.0000000000
22/01/2016,0.1750000000
23/01/2016,0.5000000000
24/01/2016,0.5000000000
25/01/2016,0.0000000000
26/01/2016,-0.3000000000
27/01/2016,0.0000000000
28/01/2016,0.0000000000
29/01/2016,0.0000000000
30/01/2016,0.1714285714
31/01/2016,0.5000000000
01/02/2016,0.0000000000
02/02/2016,0.0000000000
03/02/2016,-0.0444444444
04/02/2016,0.0681818182
05/02/2016,0.0500000000
06/02/2016,0.0000000000
07/02/2016,0.0000000000
08/02/2016,0.0000000000
09/02/2016,0.2750000000
10/02/2016,0.2666666667
11/02/2016,0.1740740741
12/02/2016,0.0000000000
13/02/2016,0.0000000000
14/02/2016,0.0000000000
15/02/2016,0.0000000000
16/02/2016,0.2285714286
17/02/2016,-0.0250000000
18/02/2016,0.2145833333
19/02/2016,0.0250000000
20/02/2016,0.0000000000
21/02/2016,0.2483809524
22/02/2016,0.3500000000
23/02/2016,0.0000000000
24/02/2016,-0.0055555556
25/02/2016,0.0000000000
26/02/2016,0.3000000000
27/02/2016,0.3216666667
28/02/2016,0.2104166667
29/02/2016,0.0250000000
01/03/2016,0.2392142857
02/03/2016,0.1600000000
03/03/2016,0.1750000000
04/03/2016,0.0000000000
05/03/2016,0.2548611111
06/03/2016,0.2900000000
07/03/2016,0.0000000000
08/03/2016,0.3750000000
09/03/2016,0.1500000000
10/03/2016,0.1888888889
11/03/2016,0.0000000000
12/03/2016,0.1380952381
13/03/2016,0.3500000000
14/03/2016,0.0000000000
15/03/2016,0.0000000000
16/03/2016,0.1517195767
17/03/2016,0.0000000000
18/03/2016,0.1083333333
19/03/2016,0.1000000000
20/03/2016,0.0952380952
21/03/2016,0.0281250000
22/03/2016,0.0666666667
23/03/2016,0.0964285714
24/03/2016,0.0000000000
25/03/2016,0.1555555556
26/03/2016,0.0000000000
27/03/2016,0.0000000000
28/03/2016,0.0000000000
29/03/2016,0.2500000000
30/03/2016,0.2166666667
31/03/2016,0.0553416821
01/04/2016,0.1185438569
02/04/2016,0.0485034014
03/04/2016,0.1201654135
04/04/2016,0.1370370370
05/04/2016,0.3250000000
06/04/2016,0.1053571429
07/04/2016,0.1083333333
08/04/2016,0.1750000000
09/04/2016,0.1000000000
10/04/2016,0.0250000000
11/04/2016,0.5500000000
12/04/2016,-0.0083333333
13/04/2016,1.0000000000
14/04/2016,0.6000000000
15/04/2016,0.0000000000
16/04/2016,0.0000000000
17/04/2016,0.1000000000
18/04/2016,0.2500000000
19/04/2016,0.0000000000
20/04/2016,0.1380952381
21/04/2016,0.3571428571
22/04/2016,0.2000000000
23/04/2016,0.0000000000
24/04/2016,0.5000000000
25/04/2016,0.0681818182
26/04/2016,0.0000000000
27/04/2016,0.0325396825
28/04/2016,0.3750000000
29/04/2016,-0.0125000000
30/04/2016,0.0884615385
01/05/2016,0.1157051282
02/05/2016,0.2150000000
03/05/2016,0.0000000000
04/05/2016,0.0000000000
05/05/2016,0.0333333333
06/05/2016,0.1125000000
07/05/2016,0.1714285714
08/05/2016,0.0000000000
09/05/2016,0.6000000000
10/05/2016,0.0000000000
11/05/2016,0.1000000000
12/05/2016,0.1416666667
13/05/2016,0.3500000000
14/05/2016,0.2150000000
15/05/2016,0.0000000000
16/05/2016,0.0898214286
17/05/2016,0.1125000000
18/05/2016,0.1311507937
19/05/2016,0.2666666667
20/05/2016,0.0000000000
21/05/2016,0.2250000000
22/05/2016,0.5000000000
23/05/2016,0.0000000000
24/05/2016,0.1500000000
25/05/2016,0.1208333333
26/05/2016,0.0500000000
27/05/2016,0.4366666667
28/05/2016,0.0340277778
29/05/2016,0.7000000000
30/05/2016,-0.1250000000
31/05/2016,0.3590909091
01/06/2016,0.2095238095
02/06/2016,0.1375000000
03/06/2016,0.1739898990
04/06/2016,0.0101190476
05/06/2016,0.4500000000
06/06/2016,0.1600000000
07/06/2016,0.0250000000
08/06/2016,0.0500000000
09/06/2016,0.0516666667
10/06/2016,0.1200000000
11/06/2016,0.0500000000
12/06/2016,0.1090740741
13/06/2016,0.0000000000
14/06/2016,0.1761363636
15/06/2016,0.1889115646
16/06/2016,0.0000000000
17/06/2016,0.1567708333
18/06/2016,0.0000000000
19/06/2016,-0.0142857143
20/06/2016,0.6500000000
21/06/2016,-0.0625000000
22/06/2016,0.0000000000
23/06/2016,0.0000000000
24/06/2016,0.0000000000
25/06/2016,0.0000000000
26/06/2016,0.0000000000
27/06/2016,0.3300000000
28/06/2016,0.4000000000
29/06/2016,0.2875000000
30/06/2016,-0.4750000000
01/07/2016,0.0000000000
02/07/2016,0.0000000000
03/07/2016,0.0000000000
04/07/2016,0.0000000000
05/07/2016,-0.1300000000
06/07/2016,0.0000000000
07/07/2016,0.0986111111
08/07/2016,0.3312500000
09/07/2016,0.0138888889
10/07/2016,0.1306689342
11/07/2016,0.0000000000
12/07/2016,0.1416666667
13/07/2016,0.2857142857
14/07/2016,0.1375000000
15/07/2016,0.0500000000
16/07/2016,0.3122023810
17/07/2016,0.2967687075
18/07/2016,0.2026515152
19/07/2016,0.0333333333
20/07/2016,0.0401839827
21/07/2016,0.2107142857
22/07/2016,0.0000000000
23/07/2016,0.0125000000
24/07/2016,0.0000000000
25/07/2016,0.0000000000
26/07/2016,-0.0250000000
27/07/2016,0.3444444444
28/07/2016,0.7000000000
29/07/2016,0.1932575758
30/07/2016,0.0922727273
31/07/2016,0.0000000000
01/08/2016,0.0000000000
02/08/2016,0.0000000000
03/08/2016,0.0000000000
04/08/2016,0.0000000000
05/08/2016,0.0000000000
06/08/2016,0.0000000000
07/08/2016,0.0000000000
08/08/2016,0.0000000000
09/08/2016,0.1552380952
10/08/2016,0.1714285714
11/08/2016,0.2333333333
12/08/2016,0.0000000000
13/08/2016,0.0000000000
14/08/2016,0.0000000000
15/08/2016,0.0000000000
16/08/2016,0.0000000000
17/08/2016,0.2750000000
18/08/2016,0.0000000000
19/08/2016,0.0000000000
20/08/2016,0.0000000000
21/08/2016,0.2750000000
22/08/2016,0.4000000000
23/08/2016,0.0000000000
24/08/2016,0.2750000000
25/08/2016,0.0000000000
26/08/2016,0.5000000000
27/08/2016,0.0000000000
28/08/2016,0.1666666667
29/08/2016,0.0000000000
30/08/2016,0.2000000000
31/08/2016,0.1912500000
01/09/2016,0.0958333333
02/09/2016,0.0000000000
03/09/2016,0.2500000000
04/09/2016,0.0000000000
05/09/2016,0.0000000000
06/09/2016,0.0000000000
07/09/2016,0.0000000000
08/09/2016,0.0000000000
09/09/2016,0.0556944444
10/09/2016,-0.5000000000
11/09/2016,0.0000000000
12/09/2016,0.0000000000
13/09/2016,0.1472727273
14/09/2016,0.5000000000
15/09/2016,0.0000000000
16/09/2016,0.0571428571
17/09/2016,0.2822240260
18/09/2016,0.0000000000
19/09/2016,0.5000000000
20/09/2016,0.0000000000
21/09/2016,0.0971111275
22/09/2016,0.0873106061
23/09/2016,0.8000000000
24/09/2016,0.4181818182
25/09/2016,0.0000000000
26/09/2016,0.0302083333
27/09/2016,0.1977272727
28/09/2016,0.1287367725
29/09/2016,0.0000000000
30/09/2016,0.2500000000
01/10/2016,0.0000000000
02/10/2016,0.3458333333
03/10/2016,0.0681818182
04/10/2016,-0.0125000000
05/10/2016,0.0875000000
06/10/2016,0.3000000000
07/10/2016,0.0541666667
08/10/2016,0.0000000000
09/10/2016,0.1300000000
10/10/2016,0.1958333333
11/10/2016,0.3181818182
12/10/2016,0.0000000000
13/10/2016,-0.0888888889
14/10/2016,0.0000000000
15/10/2016,0.0000000000
16/10/2016,0.1000000000
17/10/2016,0.0909090909
18/10/2016,0.0000000000
19/10/2016,-0.0255050505
20/10/2016,0.0889993687
21/10/2016,0.4000000000
22/10/2016,-0.0250000000
23/10/2016,0.0250000000
24/10/2016,0.4077272727
25/10/2016,0.0000000000
26/10/2016,0.2500000000
27/10/2016,-0.0312500000
28/10/2016,0.0930303030
29/10/2016,0.0252284752
30/10/2016,0.0000000000
31/10/2016,0.1000000000
01/11/2016,0.0000000000
02/11/2016,0.0000000000
03/11/2016,0.2227777778
04/11/2016,0.1402932099
05/11/2016,0.2176870748
06/11/2016,0.0000000000
07/11/2016,0.5000000000
08/11/2016,0.3500000000
09/11/2016,-0.6000000000
10/11/2016,0.2250000000
11/11/2016,0.0000000000
12/11/2016,0.0000000000
13/11/2016,0.0000000000
14/11/2016,0.2857142857
15/11/2016,0.2500000000
16/11/2016,-0.0054628628
17/11/2016,0.1933035714
18/11/2016,0.0000000000
19/11/2016,0.1708333333
20/11/2016,0.0000000000
21/11/2016,0.0000000000
22/11/2016,0.1000000000
23/11/2016,0.0666666667
24/11/2016,0.6000000000
25/11/2016,0.0000000000
26/11/2016,0.0000000000
27/11/2016,0.0000000000
28/11/2016,0.3750000000
29/11/2016,0.0000000000
30/11/2016,0.0000000000
01/12/2016,0.1000000000
02/12/2016,0.2000000000
03/12/2016,0.0000000000
04/12/2016,0.0000000000
05/12/2016,0.0000000000
06/12/2016,0.0000000000
07/12/2016,-0.1083333333
08/12/2016,0.0000000000
09/12/2016,0.0000000000
10/12/2016,0.0909090909
11/12/2016,0.2309523810
12/12/2016,0.0000000000
13/12/2016,0.0000000000
14/12/2016,0.0000000000
15/12/2016,0.0000000000
16/12/2016,0.0000000000
17/12/2016,-0.3428571429
18/12/2016,0.0500000000
19/12/2016,0.0000000000
20/12/2016,0.0000000000
21/12/2016,0.0000000000
22/12/2016,-0.0250000000
23/12/2016,0.1276785714
24/12/2016,0.0919817927
25/12/2016,0.0000000000
26/12/2016,0.0000000000
27/12/2016,0.8000000000
28/12/2016,0.0000000000
29/12/2016,0.3000000000
30/12/2016,0.1670454545
31/12/2016,-0.0868686869
01/01/2017,0.0000000000
02/01/2017,0.0000000000
03/01/2017,0.0000000000
04/01/2017,0.0000000000
05/01/2017,-0.1555555556
06/01/2017,0.0000000000
07/01/2017,0.3000000000
08/01/2017,0.1084175084
09/01/2017,0.0000000000
10/01/2017,0.3500000000
11/01/2017,0.2100000000
12/01/2017,0.1970049131
13/01/2017,0.0000000000
14/01/2017,0.3500000000
15/01/2017,0.0000000000
16/01/2017,0.0416666667
17/01/2017,0.0000000000
18/01/2017,0.4000000000
19/01/2017,0.2084280303
20/01/2017,0.0000000000
21/01/2017,-0.0037037037
22/01/2017,0.0077008929
23/01/2017,0.1875000000
24/01/2017,0.2427083333
25/01/2017,0.0553571429
26/01/2017,0.0000000000
27/01/2017,0.3704840067
28/01/2017,-0.0062500000
29/01/2017,0.1911507937
30/01/2017,0.1511904762
31/01/2017,0.0000000000
01/02/2017,0.0000000000
02/02/2017,0.0000000000
03/02/2017,0.0000000000
04/02/2017,0.1049953315
05/02/2017,0.1403430648
06/02/2017,0.0000000000
07/02/2017,0.0375000000
08/02/2017,0.0000000000
09/02/2017,0.0000000000
10/02/2017,-0.0166666667
11/02/2017,0.1500000000
12/02/2017,0.0000000000
13/02/2017,0.0000000000
14/02/2017,0.0000000000
15/02/2017,0.4750000000
16/02/2017,0.3338624339
17/02/2017,0.0895833333
18/02/2017,0.1312193362
19/02/2017,0.0000000000
20/02/2017,0.0000000000
21/02/2017,0.0000000000
22/02/2017,0.0000000000
23/02/2017,1.0000000000
24/02/2017,0.2140952381
25/02/2017,0.3333333333
26/02/2017,0.0000000000
27/02/2017,0.3250000000
28/02/2017,0.4583333333
01/03/2017,0.0000000000
02/03/2017,0.6500000000
03/03/2017,0.0000000000
04/03/2017,0.0000000000
05/03/2017,0.4000000000
06/03/2017,0.0500000000
07/03/2017,0.0000000000
08/03/2017,0.0000000000
09/03/2017,0.0000000000
10/03/2017,0.1500000000
11/03/2017,0.4119047619
12/03/2017,0.2032851371
13/03/2017,0.5000000000
14/03/2017,-0.0333333333
15/03/2017,0.0000000000
16/03/2017,0.4000000000
17/03/2017,0.0000000000
18/03/2017,0.0000000000
19/03/2017,0.0000000000
20/03/2017,0.0000000000
21/03/2017,0.0000000000
22/03/2017,0.0000000000
23/03/2017,0.0000000000
24/03/2017,0.0441863544
25/03/2017,0.0000000000
26/03/2017,0.0000000000
27/03/2017,0.0000000000
28/03/2017,0.0514285714
29/03/2017,-0.1000000000
30/03/2017,-0.1000000000
31/03/2017,0.1567500000
01/04/2017,0.0550000000
02/04/2017,0.0687500000
03/04/2017,-0.0666666667
04/04/2017,0.0000000000
05/04/2017,0.0000000000
06/04/2017,0.2857142857
07/04/2017,0.0222222222
08/04/2017,0.0000000000
09/04/2017,0.0000000000
10/04/2017,0.0000000000
11/04/2017,0.0000000000
12/04/2017,0.1500000000
13/04/2017,0.0333333333
14/04/2017,0.0000000000
15/04/2017,0.0000000000
16/04/2017,0.0000000000
17/04/2017,0.1500000000
18/04/2017,-0.5000000000
19/04/2017,0.0000000000
20/04/2017,0.1363636364
21/04/2017,0.0000000000
22/04/2017,0.8000000000
23/04/2017,-0.1250000000
24/04/2017,0.1450000000
25/04/2017,0.0000000000
26/04/2017,0.0000000000
27/04/2017,0.1666666667
28/04/2017,-0.5312500000
29/04/2017,0.0000000000
30/04/2017,0.0000000000
01/05/2017,-0.0870370370
02/05/2017,0.0000000000
03/05/2017,0.0000000000
04/05/2017,0.8500000000
05/05/2017,0.0782051282
06/05/2017,0.0000000000
07/05/2017,0.4500000000
08/05/2017,0.0000000000
09/05/2017,0.3500000000
10/05/2017,0.1596969697
11/05/2017,0.1125000000
12/05/2017,-0.2229166667
13/05/2017,0.0800000000
14/05/2017,-0.0166666667
15/05/2017,0.0000000000
16/05/2017,0.0000000000
17/05/2017,-0.0327777778
18/05/2017,0.0000000000
19/05/2017,0.0000000000
20/05/2017,-0.0638888889
21/05/2017,0.0000000000
22/05/2017,0.1062462976
23/05/2017,0.1971185065
24/05/2017,0.1320538721
25/05/2017,0.0416666667
26/05/2017,0.0333333333
27/05/2017,0.0000000000
28/05/2017,0.1250000000
29/05/2017,0.0500000000
30/05/2017,0.0000000000
31/05/2017,0.2916666667
01/06/2017,0.1633333333
02/06/2017,0.7000000000
03/06/2017,0.1250000000
04/06/2017,0.3552083333
05/06/2017,0.1521969697
06/06/2017,-0.1141025641
07/06/2017,0.2526041667
08/06/2017,0.1093319559
09/06/2017,0.0814055736
10/06/2017,-0.0750000000
11/06/2017,0.0465909091
12/06/2017,0.0000000000
13/06/2017,0.1742857143
14/06/2017,0.0000000000
15/06/2017,0.0000000000
16/06/2017,0.1300000000
17/06/2017,0.0437500000
18/06/2017,0.0454545455
19/06/2017,-0.0964285714
20/06/2017,0.2000000000
21/06/2017,0.0476190476
22/06/2017,0.0866666667
23/06/2017,0.1534722222
24/06/2017,0.0000000000
25/06/2017,0.0779234808
26/06/2017,0.2350000000
27/06/2017,0.0000000000
28/06/2017,0.0000000000
29/06/2017,0.0277777778
30/06/2017,0.1519047619
01/07/2017,0.3500000000
02/07/2017,0.4157407407
03/07/2017,0.0670454545
04/07/2017,0.2559523810
05/07/2017,0.4666666667
06/07/2017,0.2500000000
07/07/2017,0.0000000000
08/07/2017,0.0000000000
09/07/2017,-0.0083333333
10/07/2017,0.0000000000
11/07/2017,0.1920574796
12/07/2017,0.1337500000
13/07/2017,0.2267857143
14/07/2017,0.1107440476
15/07/2017,0.0638888889
16/07/2017,0.0000000000
17/07/2017,-0.0666406926
18/07/2017,0.0000000000
19/07/2017,0.2500000000
20/07/2017,-0.0145907738
21/07/2017,0.2250000000
22/07/2017,-0.1333333333
23/07/2017,0.0000000000
24/07/2017,0.0000000000
25/07/2017,0.0841836735
26/07/2017,0.0155555556
27/07/2017,0.0000000000
28/07/2017,0.0370666667
29/07/2017,0.0997053872
30/07/2017,0.1258333333
31/07/2017,0.3000000000
01/08/2017,0.5000000000
02/08/2017,0.2500000000
03/08/2017,0.0000000000
04/08/2017,0.0000000000
05/08/2017,-0.0714285714
06/08/2017,-0.0215909091
07/08/2017,0.0250000000
08/08/2017,0.0000000000
09/08/2017,0.0000000000
10/08/2017,0.0312500000
11/08/2017,0.2339646465
12/08/2017,0.1592592593
13/08/2017,0.0250000000
14/08/2017,0.2034920635
15/08/2017,0.0166666667
16/08/2017,0.0000000000
17/08/2017,0.0000000000
18/08/2017,0.0666666667
19/08/2017,0.0977272727
20/08/2017,0.0818452381
21/08/2017,0.0600000000
22/08/2017,0.0750000000
23/08/2017,-0.0001893939
24/08/2017,0.0000000000
25/08/2017,-0.0081349206
26/08/2017,-0.0625000000
27/08/2017,0.0762265512
28/08/2017,-0.0065570988
29/08/2017,0.1464285714
30/08/2017,0.0416666667
31/08/2017,0.0825000000
01/09/2017,0.0000000000
02/09/2017,0.0000000000
03/09/2017,0.0000000000
04/09/2017,0.0528571429
05/09/2017,0.0000000000
06/09/2017,0.0000000000
07/09/2017,0.1363636364
08/09/2017,0.0000000000
09/09/2017,0.0000000000
10/09/2017,0.0000000000
11/09/2017,0.0000000000
12/09/2017,0.1250000000
13/09/2017,-0.5000000000
14/09/2017,0.2153333333
15/09/2017,0.0000000000
16/09/2017,0.1250000000
17/09/2017,0.0000000000
18/09/2017,0.0000000000
19/09/2017,0.2875000000
20/09/2017,0.3666666667
21/09/2017,0.0000000000
22/09/2017,0.1000000000
23/09/2017,0.0000000000
24/09/2017,0.2500000000
25/09/2017,0.2604166667
26/09/2017,0.1750000000
27/09/2017,0.0703463203
28/09/2017,0.2500000000
29/09/2017,0.0734623016
30/09/2017,0.0000000000
01/10/2017,0.0000000000
02/10/2017,0.2714285714
03/10/2017,0.0000000000
04/10/2017,0.0000000000
05/10/2017,0.3470833333
06/10/2017,0.0856319370
07/10/2017,0.2500000000
08/10/2017,0.0523809524
09/10/2017,0.0000000000
10/10/2017,0.3339285714
11/10/2017,0.1822857143
12/10/2017,0.1277777778
13/10/2017,0.0000000000
14/10/2017,0.0000000000
15/10/2017,0.6500000000
16/10/2017,0.3666666667
17/10/2017,0.0000000000
18/10/2017,-0.2500000000
19/10/2017,-0.1406250000
20/10/2017,0.2375000000
21/10/2017,0.0833333333
22/10/2017,0.0000000000
23/10/2017,0.0000000000
24/10/2017,0.1090909091
25/10/2017,0.0000000000
26/10/2017,-0.1583333333
27/10/2017,0.0000000000
28/10/2017,-0.4875000000
29/10/2017,0.0000000000
30/10/2017,0.0800000000
31/10/2017,0.0000000000
01/11/2017,0.0000000000
02/11/2017,0.0000000000
03/11/2017,0.0000000000
04/11/2017,0.0000000000
05/11/2017,0.0000000000
06/11/2017,0.0000000000
07/11/2017,-0.1666666667
08/11/2017,0.0000000000
09/11/2017,-0.1333333333
10/11/2017,0.5000000000
11/11/2017,0.0000000000
12/11/2017,0.0393939394
13/11/2017,0.0714285714
14/11/2017,0.0000000000
15/11/2017,-0.0024711400
16/11/2017,0.0000000000
17/11/2017,0.0454545455
18/11/2017,0.0000000000
19/11/2017,0.1700000000
20/11/2017,0.7000000000
21/11/2017,-0.1111111111
22/11/2017,0.0000000000
23/11/2017,-0.1458333333
24/11/2017,0.0000000000
25/11/2017,0.5000000000
26/11/2017,0.1833333333
27/11/2017,0.0500000000
28/11/2017,-0.0066666667
